0	0
0.128000000000000	1
0.256000000000000	1
0.384000000000000	0
0.512000000000000	0
0.640000000000000	1
0.768000000000000	0
0.896000000000000	0
1.02400000000000	0
1.15200000000000	1
1.28000000000000	0
1.40800000000000	0
1.53600000000000	1
1.66400000000000	0
1.79200000000000	0
1.92000000000000	0
2.04800000000000	0
2.17600000000000	0
2.30400000000000	0
2.43200000000000	0
2.56000000000000	1
2.68800000000000	1
2.81600000000000	0
2.94400000000000	0
3.07200000000000	4
3.20000000000000	0
3.32800000000000	0
3.45600000000000	0
3.58400000000000	0
3.71200000000000	0
3.84000000000000	0
3.96800000000000	2
4.09600000000000	1
4.22400000000000	0
4.35200000000000	0
4.48000000000000	0
4.60800000000000	0
4.73600000000000	1
4.86400000000000	0
4.99200000000000	0
5.12000000000000	0
5.24800000000000	0
5.37600000000000	1
5.50400000000000	0
5.63200000000000	3
5.76000000000000	1
5.88800000000000	0
6.01600000000000	1
6.14400000000000	1
6.27200000000000	0
6.40000000000000	0
6.52800000000000	0
6.65600000000000	0
6.78400000000000	0
6.91200000000000	1
7.04000000000000	0
7.16800000000000	0
7.29600000000000	1
7.42400000000000	0
7.55200000000000	0
7.68000000000000	1
7.80800000000000	0
7.93600000000000	0
8.06400000000000	0
8.19200000000000	2
8.32000000000000	0
8.44800000000000	0
8.57600000000000	2
8.70400000000000	1
8.83200000000000	1
8.96000000000000	1
9.08800000000000	0
9.21600000000000	1
9.34400000000000	1
9.47200000000000	1
9.60000000000000	1
9.72800000000000	1
9.85600000000000	0
9.98400000000000	0
10.1120000000000	0
10.2400000000000	0
10.3680000000000	0
10.4960000000000	1
10.6240000000000	0
10.7520000000000	0
10.8800000000000	0
11.0080000000000	1
11.1360000000000	0
11.2640000000000	0
11.3920000000000	1
11.5200000000000	0
11.6480000000000	0
11.7760000000000	0
11.9040000000000	0
12.0320000000000	0
12.1600000000000	0
12.2880000000000	2
12.4160000000000	1
12.5440000000000	1
12.6720000000000	0
12.8000000000000	0
12.9280000000000	0
13.0560000000000	1
13.1840000000000	0
13.3120000000000	1
13.4400000000000	1
13.5680000000000	0
13.6960000000000	0
13.8240000000000	0
13.9520000000000	1
14.0800000000000	0
14.2080000000000	0
14.3360000000000	1
14.4640000000000	0
14.5920000000000	0
14.7200000000000	0
14.8480000000000	0
14.9760000000000	1
15.1040000000000	0
15.2320000000000	1
15.3600000000000	0
15.4880000000000	0
15.6160000000000	0
15.7440000000000	1
15.8720000000000	0
16	0
16.1280000000000	0
16.2560000000000	0
16.3840000000000	2
16.5120000000000	1
16.6400000000000	0
16.7680000000000	0
16.8960000000000	0
17.0240000000000	0
17.1520000000000	0
17.2800000000000	0
17.4080000000000	0
17.5360000000000	1
17.6640000000000	0
17.7920000000000	1
17.9200000000000	1
18.0480000000000	1
18.1760000000000	0
18.3040000000000	1
18.4320000000000	0
18.5600000000000	1
18.6880000000000	1
18.8160000000000	0
18.9440000000000	0
19.0720000000000	1
19.2000000000000	0
19.3280000000000	0
19.4560000000000	0
19.5840000000000	1
19.7120000000000	0
19.8400000000000	0
19.9680000000000	0
20.0960000000000	1
20.2240000000000	0
20.3520000000000	1
20.4800000000000	0
20.6080000000000	1
20.7360000000000	0
20.8640000000000	0
20.9920000000000	0
21.1200000000000	1
21.2480000000000	0
21.3760000000000	2
21.5040000000000	0
21.6320000000000	1
21.7600000000000	0
21.8880000000000	0
22.0160000000000	0
22.1440000000000	1
22.2720000000000	0
22.4000000000000	2
22.5280000000000	1
22.6560000000000	1
22.7840000000000	0
22.9120000000000	1
23.0400000000000	1
23.1680000000000	2
23.2960000000000	1
23.4240000000000	0
23.5520000000000	0
23.6800000000000	1
23.8080000000000	1
23.9360000000000	1
24.0640000000000	0
24.1920000000000	1
24.3200000000000	0
24.4480000000000	0
24.5760000000000	1
24.7040000000000	0
24.8320000000000	1
24.9600000000000	1
25.0880000000000	0
25.2160000000000	0
25.3440000000000	0
25.4720000000000	0
25.6000000000000	0
25.7280000000000	1
25.8560000000000	0
25.9840000000000	0
26.1120000000000	1
26.2400000000000	0
26.3680000000000	0
26.4960000000000	0
26.6240000000000	0
26.7520000000000	0
26.8800000000000	1
27.0080000000000	2
27.1360000000000	1
27.2640000000000	2
27.3920000000000	0
27.5200000000000	1
27.6480000000000	0
27.7760000000000	1
27.9040000000000	1
28.0320000000000	3
28.1600000000000	0
28.2880000000000	0
28.4160000000000	0
28.5440000000000	1
28.6720000000000	0
28.8000000000000	0
28.9280000000000	1
29.0560000000000	0
29.1840000000000	0
29.3120000000000	0
29.4400000000000	1
29.5680000000000	1
29.6960000000000	0
29.8240000000000	0
29.9520000000000	0
30.0800000000000	0
30.2080000000000	2
30.3360000000000	1
30.4640000000000	2
30.5920000000000	0
30.7200000000000	0
30.8480000000000	0
30.9760000000000	1
31.1040000000000	0
31.2320000000000	0
31.3600000000000	1
31.4880000000000	1
31.6160000000000	2
31.7440000000000	1
31.8720000000000	1
32	4
32.1280000000000	5482
32.2560000000000	105357
32.3840000000000	77651
32.5120000000000	62350
32.6400000000000	45308
32.7680000000000	30012
32.8960000000000	17398
33.0240000000000	8702
33.1520000000000	4853
33.2800000000000	2878
33.4080000000000	1858
33.5360000000000	1064
33.6640000000000	638
33.7920000000000	401
33.9200000000000	245
34.0480000000000	126
34.1760000000000	72
34.3040000000000	36
34.4320000000000	29
34.5600000000000	22
34.6880000000000	12
34.8160000000000	4
