0	0	94	153	640	1090	1400
0	0	114	153	622	1093	1368
0	0	89	165	605	1079	1450
0	0	88	150	628	1347	2084
0	0	94	160	1130	3023	5377
0	0	98	183	1494	3590	5352
0	0	100	184	1798	3993	5710
0	0	86	211	1805	4007	5611
0	0	104	205	1758	3663	5442
0	0	91	199	1752	3538	5053
0	0	112	230	1673	3356	4733
0	0	105	201	1623	3194	4409
0	0	97	198	1570	3003	4108
0	0	87	239	1483	2784	3938
0	0	81	235	1444	2686	3704
0	0	97	200	1323	2523	3595
0	0	96	223	1322	2505	3529
0	0	88	230	1267	2433	3345
0	0	98	208	1222	2391	3252
0	0	98	219	1227	2323	3154
0	0	109	176	1189	2289	3086
0	0	93	192	1142	2191	3053
0	0	95	183	1147	2121	2940
0	0	111	196	1178	2150	2895
0	0	102	183	1161	2065	2932
0	0	107	197	1115	2124	2870
0	0	84	187	1094	2019	2705
0	0	94	195	1094	1923	2853
0	0	100	199	1101	1963	2752
0	0	96	186	1072	2031	2683
0	0	87	168	1035	1930	2629
0	0	104	174	1069	1926	2530
0	0	93	202	1058	2022	2661
0	0	101	196	997	1950	2514
0	0	102	199	1006	1928	2525
0	0	108	190	998	1856	2588
0	0	72	202	1027	1909	2618
0	0	94	190	1075	1919	2611
0	0	89	187	1001	1839	2573
0	0	116	205	1006	1843	2514
0	0	80	202	978	1888	2564
0	0	94	199	994	1902	2527
0	0	84	203	995	1852	2469
0	0	91	201	992	1845	2490
0	0	70	174	1009	1844	2523
0	0	115	201	1078	1802	2451
0	0	104	161	980	1791	2524
0	0	90	189	1003	1855	2415
0	0	104	177	1039	1861	2448
0	0	115	173	1027	1865	2472
0	0	97	186	1022	1829	2404
0	0	108	209	997	1778	2467
0	0	96	186	1050	1804	2485
0	0	91	195	973	1845	2381
0	0	94	197	976	1855	2507
0	0	99	195	993	1736	2555
0	0	92	184	986	1828	2380
0	0	108	186	956	1744	2413
0	0	96	184	966	1747	2418
0	0	81	160	983	1759	2395
0	0	110	207	975	1852	2436
0	0	104	196	961	1802	2479
0	0	86	170	939	1791	2436
0	0	114	198	949	1727	2398
0	0	89	169	973	1743	2382
0	0	119	198	964	1774	2398
0	0	90	192	954	1755	2386
0	0	95	195	955	1786	2410
