0	0	3	1	2	1	1
1	0	3	1	4	0	3
0	0	0	0	1	0	0
0	0	1	1	0	1	3
1	0	0	2	0	0	4
1	0	1	1	1	0	0
0	0	2	0	1	0	2
0	0	2	0	1	0	3
0	0	1	3	0	1	1
0	0	3	2	2	2	0
0	0	3	0	1	1	0
0	0	2	2	2	0	2
0	0	1	1	2	0	1
0	0	1	1	1	1	1
0	0	0	2	1	0	0
0	0	1	0	1	2	0
0	1	1	3	4	1	3
0	0	3	1	0	1	3
0	0	3	2	1	2	0
0	0	3	1	1	1	2
0	0	1	2	0	2	0
0	0	0	0	2	1	2
0	0	0	4	1	0	0
0	0	4	1	0	0	0
0	0	2	3	1	0	1
0	1	1	3	3	1	0
0	0	4	3	1	0	2
0	0	2	2	2	1	1
0	0	2	0	1	2	1
0	0	1	2	2	1	1
0	0	1	1	2	0	3
0	0	0	1	1	0	0
0	0	2	1	0	0	1
0	1	0	1	0	0	0
0	0	0	0	1	0	0
1	0	4	3	2	1	0
0	0	0	1	3	0	1
1	0	1	1	3	0	3
0	0	2	1	2	2	2
1	1	2	0	1	0	0
0	0	2	1	0	0	1
1	2	2	1	2	0	1
0	1	1	1	0	2	0
0	0	3	4	1	0	1
0	0	0	1	0	1	2
0	0	2	2	1	1	0
0	1	3	0	1	0	1
0	0	3	1	0	1	2
0	1	1	1	0	0	1
0	1	1	2	0	0	0
1	0	0	4	1	0	2
0	0	1	1	2	0	0
0	0	2	0	0	1	1
0	1	2	2	1	2	2
0	0	0	1	1	0	2
0	1	1	0	2	0	1
2	1	0	3	3	3	2
0	0	1	2	0	0	1
1	1	0	2	0	0	1
0	1	0	1	1	0	2
0	0	1	0	0	0	0
0	1	1	4	0	1	0
1	0	2	0	0	1	2
0	0	3	1	0	3	2
0	0	3	1	0	2	3
0	0	1	1	1	3	0
0	0	2	1	1	3	0
0	0	1	2	0	1	2
0	0	1	2	1	0	0
0	0	0	1	1	0	0
0	0	1	1	4	0	0
0	0	2	0	2	0	2
1	0	0	3	1	0	3
1	1	0	2	0	0	1
0	0	2	1	0	0	3
0	0	3	0	1	1	2
0	0	1	2	1	3	1
0	0	0	2	1	0	1
1	0	0	0	0	0	1
1	0	1	1	0	0	0
0	1	3	4	0	0	2
0	0	0	0	1	0	0
0	0	2	2	1	0	1
0	1	4	1	3	3	0
0	0	0	1	0	2	0
1	0	2	1	1	1	0
0	1	0	1	2	0	1
2	0	0	0	1	1	1
0	0	3	0	0	1	0
0	0	1	2	1	1	1
0	2	3	1	1	0	1
0	0	1	0	2	1	1
0	1	1	4	0	0	0
0	0	1	2	2	0	1
0	0	4	1	1	0	0
0	1	2	1	1	0	0
0	0	4	2	0	1	0
0	0	2	3	1	2	0
0	0	2	1	1	0	3
0	0	1	0	2	0	1
0	0	0	2	1	3	1
0	0	1	1	4	1	1
0	1	1	3	1	2	0
2	0	0	2	1	2	0
0	0	0	2	1	2	2
1	1	2	0	1	1	0
0	0	1	2	1	0	1
0	1	1	1	1	1	1
0	0	1	1	1	0	1
1	1	0	0	0	1	1
0	0	2	0	0	1	0
0	1	2	2	1	0	0
1	1	3	0	0	1	1
0	0	0	2	0	2	1
0	0	4	1	1	1	0
0	0	1	0	0	2	1
0	1	2	1	1	0	2
0	0	3	0	0	1	0
0	0	1	0	1	0	1
0	0	3	5	1	0	3
0	0	2	0	0	0	1
1	0	0	1	0	2	3
0	0	2	3	1	0	1
0	0	3	1	1	1	3
0	0	2	1	0	0	3
0	0	1	4	0	0	0
0	0	0	1	0	1	1
0	0	2	0	1	1	0
0	0	3	2	1	2	0
0	0	1	1	0	0	2
1	1	2	0	2	1	0
0	1	1	0	3	0	1
0	0	3	4	1	2	0
0	0	2	1	2	0	0
0	0	2	2	2	0	1
0	0	0	2	2	0	0
0	0	0	2	1	0	2
0	0	1	1	2	0	0
0	0	1	1	0	1	1
0	0	0	0	1	0	1
0	0	5	0	1	0	2
1	0	0	0	0	0	1
0	0	1	1	1	0	0
2	0	4	4	1	0	0
0	0	2	1	2	0	3
0	0	2	0	1	2	1
0	0	2	0	2	0	1
0	0	1	1	0	0	0
1	1	0	0	0	1	0
0	0	0	5	2	2	1
0	2	1	1	1	1	4
1	0	2	2	2	1	0
0	0	2	1	1	1	2
1	0	2	0	1	1	2
0	2	1	1	0	2	0
0	1	0	0	0	0	0
1	1	2	1	1	1	0
0	0	0	0	2	0	2
0	0	2	2	0	0	2
0	0	3	2	1	0	1
1	0	2	4	0	0	1
0	0	0	1	2	0	1
0	0	1	0	0	0	2
0	0	2	0	0	2	1
1	0	1	2	0	0	2
0	0	2	2	0	0	0
0	1	1	1	1	0	0
0	0	2	1	1	2	2
0	0	1	2	1	1	1
0	1	0	1	1	2	2
1	1	0	1	2	2	3
1	0	5	0	0	1	2
0	1	1	0	1	1	1
0	0	1	1	0	3	1
0	0	3	1	3	1	1
0	0	2	1	1	3	0
1	1	0	1	1	0	2
2	0	1	2	1	1	1
0	0	0	0	1	2	0
0	0	4	2	0	1	1
0	0	0	1	0	2	0
0	0	0	1	0	2	0
0	1	2	1	0	0	0
0	0	2	2	2	1	2
0	1	1	1	2	1	1
0	1	1	1	1	2	1
1	0	1	3	2	1	0
0	1	2	2	1	0	2
0	0	3	0	0	1	1
0	0	1	0	2	1	1
1	0	0	1	1	1	1
0	0	1	2	2	0	2
0	0	1	0	1	3	1
0	0	1	0	3	1	2
1	2	1	2	5	0	3
0	0	1	0	0	0	0
1	0	0	1	1	1	0
0	0	3	1	0	3	1
1	0	0	1	1	1	0
0	0	0	1	0	0	3
0	0	4	5	0	1	1
0	0	1	2	0	1	0
0	1	1	1	0	0	0
0	1	1	0	3	1	0
0	0	2	1	0	0	0
0	1	1	0	0	0	0
0	0	1	1	3	0	0
1	0	2	1	1	1	0
1	0	2	1	0	1	0
0	1	1	2	1	1	2
1	0	2	0	3	1	0
0	0	0	0	2	0	1
1	0	2	2	1	0	1
1	0	2	2	0	4	3
0	0	2	0	0	1	1
1	1	1	1	0	1	0
0	0	0	3	1	4	2
0	0	1	5	0	0	0
0	0	0	3	0	2	0
1	0	4	2	0	0	2
0	0	4	1	1	0	2
0	0	2	4	1	0	1
0	0	1	3	2	0	2
0	0	4	1	2	0	2
0	1	1	0	3	0	1
0	0	0	1	0	1	0
0	0	3	2	1	1	2
0	0	1	2	0	0	2
0	0	1	0	3	0	2
0	1	0	2	1	2	0
0	0	3	1	0	1	0
2	0	1	1	0	2	1
0	1	1	2	1	1	3
1	0	1	2	2	1	1
0	1	0	1	1	1	2
1	0	1	0	0	0	1
0	0	1	0	1	0	1
0	0	1	2	1	0	0
1	0	1	2	1	4	1
0	1	0	1	0	1	0
0	1	0	3	3	0	0
1	0	2	0	2	2	2
0	2	4	1	1	2	1
0	0	1	2	0	1	0
0	0	5	2	1	0	1
0	0	1	2	0	0	0
0	0	3	3	0	0	1
0	0	1	1	1	3	2
0	0	1	2	2	0	0
0	1	3	1	1	1	1
0	0	0	1	1	0	2
0	1	12	3	3	3	3
2	32	518	525	671	706	1663
5	26	843	1610	2064	2085	4664
3	33	1366	2897	3764	3799	8105
0	29	1834	3982	5042	5163	10844
7	33	2173	4875	6073	6113	11936
1	22	2396	5286	6848	6365	12297
2	14	2377	5379	6684	6038	11840
0	29	2313	5393	6625	6037	10961
1	13	2252	5447	6653	5752	10829
0	13	2402	5443	6585	5448	9856
0	20	2294	5206	6436	5384	9101
1	23	2199	5284	6279	5103	8604
0	25	2174	5272	6106	4837	8314
1	20	2212	5108	5934	4642	7824
0	25	2202	5213	5769	4474	7510
0	22	2210	5021	5630	4325	7058
2	20	2170	5094	5435	4162	6728
0	26	2233	4990	5321	4068	6686
1	22	2137	4745	5216	3862	6210
3	18	2060	4770	5138	3739	5974
0	18	2127	4753	5056	3659	5651
0	18	2069	4623	4914	3582	5360
1	23	2165	4542	4952	3443	5046
1	23	2055	4619	4683	3286	5059
0	21	2001	4535	4582	3247	4913
0	15	1948	4412	4570	3123	4697
1	26	2015	4429	4368	3122	4595
0	18	1975	4481	4388	2895	4385
0	23	1994	4396	4304	2906	4307
2	21	1921	4291	4124	2824	4173
0	20	1997	4140	4144	2719	4071
1	25	1884	4196	4001	2644	4000
0	28	1829	4242	4062	2571	3904
2	16	1890	4239	3936	2492	3684
0	16	1843	3998	3982	2504	3633
0	14	1991	3957	3738	2509	3588
1	22	1809	3928	3712	2287	3439
1	26	1822	3903	3673	2326	3292
0	18	1835	3995	3679	2234	3200
0	13	1760	3944	3471	2314	3238
0	22	1780	3873	3450	2174	3033
0	19	1755	3954	3462	2040	3042
1	15	1813	3683	3458	2078	2984
1	15	1767	3701	3347	2038	2827
0	21	1789	3630	3230	1936	2770
0	21	1827	3729	3180	1882	2676
0	11	1779	3654	3160	1856	2613
0	18	1686	3489	3086	1897	2619
2	20	1646	3574	3028	1807	2675
1	19	1747	3514	2984	1765	2518
1	13	1746	3428	2898	1751	2445
3	15	1694	3427	2859	1645	2432
2	12	1694	3460	2856	1647	2414
1	17	1658	3305	2884	1640	2374
0	14	1684	3279	2687	1621	2286
0	20	1668	3268	2696	1601	2234
1	19	1622	3211	2645	1601	2264
0	23	1579	3318	2747	1561	2203
0	17	1659	3160	2583	1551	2142
0	18	1567	3301	2557	1453	2063
0	18	1651	3189	2548	1462	2098
0	17	1700	3111	2558	1411	1998
1	18	1544	3183	2454	1460	1957
0	16	1643	2962	2466	1320	1959
0	12	1625	3028	2401	1350	1878
0	17	1556	3031	2344	1307	1886
1	24	1512	2961	2297	1347	1911
0	16	1588	3019	2373	1358	1805
0	19	1564	2811	2295	1283	1733
0	18	1542	2940	2128	1277	1741
2	15	1448	2783	2196	1215	1653
1	13	1555	2867	2212	1265	1657
2	17	1522	2821	2128	1204	1678
0	11	1484	2873	2100	1168	1613
1	18	1532	2894	2066	1226	1614
0	17	1549	2767	2102	1075	1657
3	22	1461	2844	2117	1136	1491
0	22	1473	2690	1952	1114	1578
0	12	1489	2683	2035	1085	1480
1	16	1474	2696	1911	1025	1509
1	17	1458	2585	1983	1079	1431
0	18	1405	2715	1917	1025	1437
0	11	1361	2612	1922	1080	1447
1	15	1524	2630	1823	1004	1328
0	15	1449	2578	1808	1029	1376
0	22	1422	2548	1875	1040	1342
2	14	1423	2500	1756	1037	1382
0	19	1416	2461	1827	994	1341
0	13	1433	2536	1831	1032	1333
0	14	1409	2510	1698	996	1288
0	16	1426	2499	1748	919	1321
1	15	1419	2436	1668	981	1258
0	14	1392	2476	1655	939	1309
0	19	1354	2321	1714	914	1236
0	17	1395	2425	1699	887	1203
1	18	1359	2258	1661	870	1206
0	7	1409	2331	1603	880	1198
0	23	1385	2325	1659	943	1173
3	12	1348	2316	1619	841	1161
0	15	1390	2274	1607	829	1172
0	15	1375	2199	1606	880	1154
1	15	1400	2198	1509	842	1133
0	10	1325	2309	1547	835	1089
1	17	1364	2200	1517	733	1063
0	10	1307	2236	1516	796	1031
1	13	1284	2161	1427	772	1039
0	23	1287	2159	1416	723	1004
1	23	1374	2157	1486	743	965
0	18	1270	2106	1396	733	1031
0	13	1311	2099	1416	758	1011
1	18	1302	2044	1396	743	963
1	5	1299	2071	1394	724	912
1	14	1254	2011	1318	738	944
2	17	1347	2025	1384	678	895
0	13	1314	2043	1379	725	894
0	14	1243	1976	1287	699	908
0	12	1255	1944	1241	671	823
0	12	1244	1979	1319	668	872
0	14	1291	1862	1269	720	865
1	10	1236	1939	1279	607	929
0	13	1229	1858	1268	660	778
1	12	1233	1899	1164	660	811
0	15	1235	1803	1250	583	850
0	14	1228	1840	1213	640	849
0	19	1205	1809	1134	638	804
1	15	1220	1859	1215	564	823
0	13	1183	1791	1136	567	762
1	16	1197	1803	1116	598	774
1	13	1159	1762	1137	602	780
0	14	1161	1756	1157	585	786
1	13	1158	1701	1089	583	785
0	20	1196	1680	1132	573	721
0	8	1152	1653	1024	587	735
0	18	1177	1730	1069	522	765
0	13	1188	1695	1111	575	737
0	11	1217	1728	1088	558	768
1	7	1178	1697	1048	517	691
1	18	1162	1641	1036	507	699
1	14	1191	1648	1061	520	692
1	10	1103	1558	954	554	710
1	16	1090	1655	1026	473	646
0	13	1114	1595	990	508	670
1	15	1180	1514	998	500	647
0	19	1130	1687	956	483	634
1	18	1122	1537	952	504	617
0	10	1163	1547	932	484	578
0	25	1102	1540	993	467	691
2	14	1122	1492	981	492	598
1	16	1111	1461	973	450	579
0	11	1058	1525	962	440	564
0	16	1158	1521	854	444	592
0	13	1056	1451	934	423	582
0	14	1112	1404	939	440	617
0	16	1042	1485	922	470	554
0	18	1046	1480	854	417	599
1	13	1094	1360	861	447	572
1	8	1058	1386	862	433	572
0	14	1100	1450	851	398	563
0	12	1065	1442	879	456	538
0	16	1039	1416	855	385	578
0	13	1043	1436	869	416	540
0	6	1060	1353	857	401	515
0	15	1030	1348	814	422	511
0	16	1080	1312	779	412	465
1	20	1022	1333	830	402	515
1	14	1042	1269	784	391	494
1	7	1079	1335	747	371	501
2	13	1058	1286	787	357	500
2	12	957	1288	794	384	501
1	9	1038	1286	788	403	512
0	12	1005	1263	691	355	500
0	9	967	1233	719	400	488
0	12	996	1241	741	360	490
0	14	1033	1275	738	369	469
0	10	1029	1211	719	383	492
1	11	995	1223	723	365	500
0	17	977	1237	698	354	461
0	14	977	1227	695	335	458
0	10	1015	1232	694	325	411
0	8	1015	1137	712	333	441
0	20	991	1168	684	339	414
0	16	933	1175	684	305	439
1	13	1018	1155	663	315	424
1	17	921	1139	681	336	388
1	14	974	1187	647	342	427
0	12	979	1168	650	308	391
0	15	975	1094	643	342	393
1	13	942	1110	619	327	392
1	14	932	1068	609	335	419
2	13	943	1101	614	304	401
0	14	918	1060	654	301	359
2	7	920	1092	642	303	385
1	12	935	1054	645	295	367
1	16	939	1085	649	276	384
1	7	931	1019	557	307	402
0	20	904	1005	623	282	343
2	13	941	1078	629	278	380
1	12	941	1107	623	267	343
2	15	901	1028	581	281	351
2	10	938	1014	549	318	381
0	10	949	984	573	288	354
0	18	908	1003	576	234	336
0	13	914	1021	569	273	369
0	11	931	996	543	265	354
0	13	856	976	551	266	326
0	11	861	964	526	274	337
0	13	908	930	518	267	351
0	13	868	967	559	264	337
0	13	882	988	531	241	345
1	11	883	879	515	267	296
0	20	833	929	529	255	314
1	9	929	905	535	231	319
1	9	877	942	488	231	339
2	9	840	885	478	263	283
0	9	862	915	497	230	326
0	11	829	930	500	268	310
1	9	863	881	518	238	297
0	11	791	890	500	242	297
2	13	831	899	496	250	278
1	6	861	872	503	237	321
1	13	853	922	480	221	329
0	9	811	875	432	262	315
0	6	873	832	440	244	287
0	5	790	898	458	215	302
