0	4
4.09600000000000	4
8.19200000000000	3
12.2880000000000	13
16.3840000000000	7
20.4800000000000	6
24.5760000000000	5
28.6720000000000	208597
32.7680000000000	27220
36.8640000000000	7
40.9600000000000	1556
45.0560000000000	4
49.1520000000000	9
53.2480000000000	18
57.3440000000000	6
61.4400000000000	6
65.5360000000000	5
69.6320000000000	5
73.7280000000000	9
77.8240000000000	9
81.9200000000000	6
86.0160000000000	7
90.1120000000000	7
94.2080000000000	7
98.3040000000000	7
102.400000000000	8
106.496000000000	6
110.592000000000	4
114.688000000000	6
118.784000000000	374
122.880000000000	321
126.976000000000	306
131.072000000000	276
135.168000000000	235
139.264000000000	212
143.360000000000	210
147.456000000000	195
151.552000000000	164
155.648000000000	156
159.744000000000	166
163.840000000000	134
167.936000000000	141
172.032000000000	123
176.128000000000	120
180.224000000000	126
184.320000000000	109
188.416000000000	116
192.512000000000	96
196.608000000000	101
200.704000000000	111
204.800000000000	124
208.896000000000	86
212.992000000000	96
217.088000000000	70
221.184000000000	100
225.280000000000	101
229.376000000000	78
233.472000000000	80
237.568000000000	82
241.664000000000	60
245.760000000000	60
249.856000000000	74
253.952000000000	63
258.048000000000	65
262.144000000000	54
266.240000000000	58
270.336000000000	47
274.432000000000	64
278.528000000000	62
282.624000000000	85
286.720000000000	99
290.816000000000	78
294.912000000000	76
299.008000000000	89
303.104000000000	84
307.200000000000	79
311.296000000000	66
315.392000000000	73
319.488000000000	63
323.584000000000	78
327.680000000000	58
331.776000000000	70
335.872000000000	66
339.968000000000	59
344.064000000000	64
348.160000000000	54
352.256000000000	50
356.352000000000	57
360.448000000000	54
364.544000000000	54
368.640000000000	44
372.736000000000	49
376.832000000000	39
380.928000000000	38
385.024000000000	40
389.120000000000	31
393.216000000000	56
397.312000000000	44
401.408000000000	39
405.504000000000	41
409.600000000000	55
413.696000000000	34
417.792000000000	39
421.888000000000	33
425.984000000000	39
430.080000000000	24
434.176000000000	46
438.272000000000	36
442.368000000000	54
446.464000000000	32
450.560000000000	40
454.656000000000	42
458.752000000000	26
462.848000000000	39
466.944000000000	39
471.040000000000	34
475.136000000000	26
479.232000000000	43
483.328000000000	37
487.424000000000	40
491.520000000000	35
495.616000000000	28
499.712000000000	31
503.808000000000	25
507.904000000000	30
512	34
516.096000000000	32
520.192000000000	30
524.288000000000	34
528.384000000000	26
532.480000000000	21
536.576000000000	25
540.672000000000	39
544.768000000000	25
548.864000000000	27
552.960000000000	34
557.056000000000	27
561.152000000000	15
565.248000000000	20
569.344000000000	28
573.440000000000	18
577.536000000000	14
581.632000000000	22
585.728000000000	26
589.824000000000	41
593.920000000000	22
598.016000000000	22
602.112000000000	18
606.208000000000	19
610.304000000000	21
614.400000000000	17
618.496000000000	29
622.592000000000	26
626.688000000000	21
630.784000000000	23
634.880000000000	26
638.976000000000	18
643.072000000000	23
647.168000000000	24
651.264000000000	13
655.360000000000	21
659.456000000000	25
663.552000000000	18
667.648000000000	22
671.744000000000	19
675.840000000000	21
679.936000000000	33
684.032000000000	22
688.128000000000	18
692.224000000000	17
696.320000000000	26
700.416000000000	21
704.512000000000	17
708.608000000000	23
712.704000000000	20
716.800000000000	19
720.896000000000	13
724.992000000000	22
729.088000000000	20
733.184000000000	18
737.280000000000	19
741.376000000000	25
745.472000000000	18
749.568000000000	17
753.664000000000	21
757.760000000000	20
761.856000000000	15
765.952000000000	9
770.048000000000	10
774.144000000000	24
778.240000000000	12
782.336000000000	19
786.432000000000	20
790.528000000000	13
794.624000000000	22
798.720000000000	17
802.816000000000	18
806.912000000000	13
811.008000000000	11
815.104000000000	18
819.200000000000	15
823.296000000000	16
827.392000000000	22
831.488000000000	13
835.584000000000	16
839.680000000000	20
843.776000000000	15
847.872000000000	15
851.968000000000	18
856.064000000000	18
860.160000000000	15
864.256000000000	12
868.352000000000	13
872.448000000000	14
876.544000000000	14
880.640000000000	11
884.736000000000	16
888.832000000000	11
892.928000000000	10
897.024000000000	20
901.120000000000	14
905.216000000000	20
909.312000000000	10
913.408000000000	23
917.504000000000	18
921.600000000000	13
925.696000000000	12
929.792000000000	14
933.888000000000	9
937.984000000000	13
942.080000000000	9
946.176000000000	12
950.272000000000	16
954.368000000000	19
958.464000000000	16
962.560000000000	17
966.656000000000	16
970.752000000000	12
974.848000000000	9
978.944000000000	9
983.040000000000	20
987.136000000000	11
991.232000000000	10
995.328000000000	16
999.424000000000	11
1003.52000000000	17
1007.61600000000	11
1011.71200000000	12
1015.80800000000	12
1019.90400000000	12
1024	9
1028.09600000000	7
1032.19200000000	11
1036.28800000000	12
1040.38400000000	14
1044.48000000000	16
1048.57600000000	10
1052.67200000000	9
1056.76800000000	14
1060.86400000000	7
1064.96000000000	9
1069.05600000000	21
1073.15200000000	17
1077.24800000000	14
1081.34400000000	7
1085.44000000000	9
1089.53600000000	12
1093.63200000000	13
1097.72800000000	10
1101.82400000000	11
1105.92000000000	16
1110.01600000000	8
1114.11200000000	11
1118.20800000000	12
1122.30400000000	15
1126.40000000000	12
1130.49600000000	6
1134.59200000000	16
1138.68800000000	10
1142.78400000000	17
1146.88000000000	14
1150.97600000000	9
1155.07200000000	14
1159.16800000000	8
1163.26400000000	7
1167.36000000000	10
1171.45600000000	14
1175.55200000000	8
1179.64800000000	10
1183.74400000000	6
1187.84000000000	11
1191.93600000000	10
1196.03200000000	6
1200.12800000000	12
1204.22400000000	8
1208.32000000000	13
1212.41600000000	7
1216.51200000000	6
1220.60800000000	12
1224.70400000000	12
1228.80000000000	11
1232.89600000000	9
1236.99200000000	14
1241.08800000000	7
1245.18400000000	7
1249.28000000000	9
1253.37600000000	5
1257.47200000000	15
1261.56800000000	11
1265.66400000000	11
1269.76000000000	14
1273.85600000000	13
1277.95200000000	12
1282.04800000000	14
1286.14400000000	11
1290.24000000000	7
1294.33600000000	12
1298.43200000000	15
1302.52800000000	8
1306.62400000000	16
1310.72000000000	7
1314.81600000000	8
1318.91200000000	6
1323.00800000000	11
1327.10400000000	10
1331.20000000000	6
1335.29600000000	9
1339.39200000000	11
1343.48800000000	10
1347.58400000000	8
1351.68000000000	12
1355.77600000000	15
1359.87200000000	10
1363.96800000000	13
1368.06400000000	4
1372.16000000000	7
1376.25600000000	10
1380.35200000000	6
1384.44800000000	7
1388.54400000000	5
1392.64000000000	8
1396.73600000000	5
1400.83200000000	7
1404.92800000000	7
1409.02400000000	8
1413.12000000000	5
1417.21600000000	6
1421.31200000000	11
1425.40800000000	10
