3	2	53	47	42	22	40
9	14	44	44	28	21	35
7	8	46	42	31	23	28
6	7	49	42	24	31	33
8	9	48	40	36	18	31
9	9	44	38	30	34	36
10	7	49	47	35	28	30
20	155	5679	11385	14562	14769	31155
28	685	68433	154317	168377	128993	214544
17	573	54987	111647	94966	56332	80140
19	521	46938	84129	61124	33826	45913
15	467	41091	64102	42608	22328	29418
12	459	36041	49395	30693	15309	20072
23	419	31826	38316	22430	11047	14244
23	368	28286	30254	16741	8154	10419
17	403	25367	23866	12820	6204	7948
14	370	22851	19701	9838	4565	5893
13	344	20845	15798	7665	3558	4610
14	347	19101	12652	5960	2924	3592
11	294	17136	10329	4833	2245	2798
15	276	15724	8451	3839	1816	2173
14	290	14206	7187	3029	1377	1736
15	290	13101	5823	2502	1117	1375
11	264	12125	4994	2039	888	1181
11	263	11347	4146	1656	784	930
10	289	10652	3561	1388	657	728
17	274	9734	3007	1122	536	668
13	244	9102	2547	939	413	529
16	224	8536	2201	815	362	488
7	248	8184	2134	802	397	612
18	207	7660	2112	925	484	781
13	245	7299	2129	971	550	708
7	231	6997	1836	884	518	733
12	186	6708	1872	854	468	700
16	201	6279	1727	762	448	618
11	196	5991	1581	734	415	594
11	192	5744	1459	695	399	523
14	181	5607	1310	669	345	548
12	197	5326	1213	579	351	514
11	162	5107	1249	564	290	508
13	179	4771	1122	559	298	419
4	174	4657	1054	474	287	397
12	161	4386	1042	433	265	373
7	148	4258	963	424	237	348
11	153	4041	911	431	228	347
17	135	3838	789	389	217	355
14	133	3755	778	371	212	290
10	139	3611	735	327	202	265
5	141	3435	725	389	203	279
12	132	3239	647	367	201	271
15	163	3198	632	307	173	263
11	140	3147	586	313	174	267
14	130	2915	647	244	175	225
14	129	2856	562	267	165	222
14	127	2702	505	258	167	241
12	131	2648	548	263	152	227
10	132	2600	486	256	129	232
20	125	2529	487	228	137	191
20	132	2411	469	226	160	193
11	130	2317	412	225	143	174
8	114	2254	424	191	122	212
10	116	2199	412	200	131	170
10	130	2123	351	177	124	179
6	92	2012	395	210	114	169
9	110	1972	365	187	101	148
16	94	1872	339	183	104	143
14	89	1863	361	188	100	147
13	100	1843	326	190	94	140
