0	0	1	4	7	15	23
0	0	1	2	11	18	15
0	0	4	3	11	18	23
0	0	0	2	12	24	30
0	0	0	1	4	19	25
0	0	1	1	16	19	18
0	0	1	1	10	24	29
0	0	1	2	8	13	22
0	0	1	4	8	17	30
0	0	0	3	9	16	25
0	0	1	4	7	10	16
0	0	2	1	11	15	20
0	0	2	2	9	17	25
0	0	1	2	11	17	35
0	0	4	3	6	23	28
0	0	1	3	8	19	23
0	0	1	6	11	12	17
0	0	1	1	9	15	12
0	0	4	1	10	9	21
0	0	2	2	8	15	21
0	0	0	2	10	13	22
0	0	4	1	11	21	16
0	0	2	4	6	21	24
0	0	0	4	9	19	25
0	0	0	3	10	13	21
0	0	1	2	10	26	19
0	0	0	5	8	16	21
0	0	2	1	14	24	19
0	0	1	1	8	14	26
0	0	1	3	2	22	18
0	0	0	1	11	15	26
0	0	1	1	5	13	25
0	0	2	3	12	14	16
0	0	0	6	12	16	15
0	0	0	1	15	16	15
0	0	2	1	12	18	20
0	0	2	0	14	15	21
0	0	0	2	9	13	17
0	0	1	7	11	12	26
0	0	1	3	15	19	21
0	0	1	1	10	26	21
0	0	2	0	5	15	16
0	0	1	2	12	13	21
0	0	0	4	11	12	20
0	0	3	6	7	14	23
0	0	5	2	11	17	26
0	0	3	2	10	16	21
0	0	1	1	13	17	19
0	0	1	0	12	20	20
0	0	3	2	12	23	22
0	0	1	3	14	18	17
0	0	3	2	5	17	27
0	0	4	2	8	20	16
0	0	3	3	9	15	20
0	0	1	2	11	16	17
0	0	1	2	10	26	22
0	0	3	2	11	17	15
0	0	0	1	14	16	28
0	0	1	4	11	8	30
0	0	3	3	11	20	21
0	0	0	2	15	7	27
0	0	2	2	5	17	21
0	0	0	2	7	15	29
0	0	2	0	7	18	15
0	0	1	4	9	12	15
0	0	1	6	12	17	15
0	0	2	3	6	15	21
0	0	5	5	11	17	34
0	0	1	1	7	14	18
0	0	3	2	14	19	18
0	0	1	4	11	16	23
0	0	0	3	8	21	20
0	0	2	4	5	16	21
0	0	1	3	9	24	24
0	0	1	8	13	24	19
0	0	6	3	9	16	16
0	0	1	1	11	14	24
0	0	0	4	7	17	23
0	0	3	1	13	19	23
0	0	0	1	9	17	15
0	0	2	2	9	10	25
0	0	4	1	12	10	17
0	0	2	3	9	13	29
0	0	0	2	14	20	30
0	0	2	0	9	16	26
0	0	1	1	12	23	19
0	0	2	1	10	17	27
0	0	1	2	12	15	16
0	0	1	0	7	11	23
0	0	2	3	9	10	16
0	0	4	3	7	25	22
0	0	3	4	9	23	25
0	0	2	1	11	14	17
0	0	3	2	9	11	23
0	0	2	1	9	19	24
0	0	2	1	4	19	24
0	0	0	3	9	18	27
0	0	1	4	10	20	18
0	0	3	2	10	18	24
0	0	0	2	7	23	20
0	0	4	5	8	15	16
0	0	1	3	9	13	25
0	0	0	0	11	24	20
0	0	2	1	9	12	25
0	0	2	2	12	21	18
0	0	2	0	13	12	13
0	0	2	4	11	18	24
0	0	0	0	7	18	22
0	0	3	5	5	15	25
0	0	1	1	10	16	23
0	0	2	3	9	19	18
0	0	2	3	11	21	23
0	0	3	3	10	19	25
