9	5	25	32	22	46	31
10	8	33	30	36	44	26
10	10	30	42	26	45	28
11	7	38	35	20	46	29
8	12	20	26	21	51	23
3	6	25	21	21	28	34
11	11	30	21	27	55	28
35	258	5818	10015	13139	52592	28125
24	468	46412	113864	135980	428716	193805
12	379	34957	68539	64704	158247	61962
8	353	28728	44089	35393	79046	29953
13	321	24130	29428	20471	44000	16215
13	365	20766	20264	12369	25212	9070
14	317	18397	13915	7890	15203	5280
12	291	15917	9840	5059	9439	3268
18	249	14220	7326	3191	6043	1997
15	283	12546	5450	2172	3902	1375
8	257	11216	4221	1502	2718	951
18	246	10244	3266	1035	1870	669
14	227	9198	2610	749	1230	443
10	212	8220	2097	551	982	304
14	229	7684	1806	488	745	262
19	239	6962	1466	354	563	201
15	199	6495	1216	278	479	163
9	197	5874	1106	232	354	121
12	182	5566	922	231	297	92
6	183	5122	809	163	234	107
12	175	4891	717	132	210	83
17	176	4475	619	127	181	86
13	170	4233	680	224	560	264
12	191	3902	761	388	971	443
10	161	3867	759	404	1063	410
17	187	3626	690	406	1013	423
14	174	3379	676	415	934	401
12	141	3226	687	381	875	397
12	168	3055	612	367	941	355
14	145	2987	609	321	845	324
20	174	2851	582	296	766	342
11	150	2601	543	275	672	320
16	149	2462	506	247	671	271
20	139	2378	457	239	607	281
14	135	2293	480	268	613	266
9	120	2222	427	231	580	247
10	137	2138	401	216	562	208
15	133	2054	371	218	503	216
8	126	1975	353	215	485	206
13	111	1926	355	184	466	166
11	96	1787	310	182	411	180
8	118	1733	296	220	403	196
7	128	1712	272	176	424	159
9	119	1553	313	146	454	177
14	117	1506	280	145	405	149
11	103	1529	251	142	388	152
11	106	1512	267	154	365	162
5	96	1360	265	128	373	185
11	99	1341	231	134	341	137
11	95	1301	259	156	305	170
12	100	1218	226	134	278	129
11	81	1206	215	117	310	127
9	85	1189	203	112	283	119
10	100	1118	223	103	280	138
7	106	1041	181	91	250	124
8	87	1049	186	109	283	119
9	86	993	180	122	234	99
13	88	969	179	99	257	132
11	80	937	161	93	273	94
13	79	877	170	104	254	109
9	76	860	170	110	213	95
7	74	898	175	98	245	101
7	88	831	168	117	325	126
10	98	846	193	152	299	160
8	97	855	169	124	297	141
14	85	793	176	108	297	144
13	57	748	174	133	318	138
11	81	760	151	109	299	147
6	65	667	149	126	320	135
10	60	743	146	125	277	126
7	78	733	148	112	310	133
6	66	678	162	110	268	119
13	66	632	164	104	250	101
8	68	583	154	109	247	118
11	61	614	147	103	251	103
11	71	557	152	97	230	81
10	68	633	148	108	222	126
8	57	529	118	105	214	110
14	54	568	115	92	219	95
10	64	575	141	107	211	93
12	71	502	110	104	245	102
6	43	533	116	88	206	95
9	52	503	114	94	215	102
9	47	523	123	86	208	90
9	49	473	106	81	211	93
8	56	461	127	82	215	93
7	45	481	97	89	196	107
11	57	447	114	76	202	92
9	60	438	103	80	184	90
4	40	416	114	78	169	84
8	51	442	110	86	199	84
12	40	439	128	80	169	68
7	48	406	108	85	197	77
6	48	392	105	72	190	77
25	51	371	93	74	165	85
13	50	386	74	59	148	80
10	39	367	91	81	193	77
6	47	348	88	61	159	67
12	50	362	102	52	147	62
15	40	344	121	73	158	66
10	49	340	98	60	158	68
6	48	327	91	53	179	63
12	53	276	88	67	162	63
16	39	308	96	69	138	77
10	42	257	84	84	180	84
10	32	299	88	63	158	73
6	50	330	92	68	174	68
9	33	293	74	66	149	77
10	41	301	85	58	170	77
6	46	275	79	57	136	75
10	42	264	84	60	134	84
11	36	253	79	67	147	74
10	32	285	85	67	129	75
15	44	253	87	72	153	65
9	44	241	76	50	143	62
8	28	250	70	61	154	52
9	39	239	81	53	128	58
8	40	229	66	55	122	55
10	44	240	79	57	130	61
19	42	237	90	53	111	61
6	41	227	59	54	132	49
14	42	237	83	51	138	70
4	37	254	72	58	135	63
9	36	225	76	63	128	65
12	35	241	68	52	122	50
4	39	234	75	61	134	69
13	37	205	57	56	120	62
9	30	168	68	46	125	56
8	39	214	76	52	121	61
10	34	238	71	46	131	43
12	36	195	66	47	116	53
6	37	181	66	50	127	71
10	51	193	68	53	122	55
9	36	173	62	48	120	48
8	30	165	59	60	124	50
6	47	158	62	53	119	43
14	35	175	57	56	111	66
11	29	191	69	58	129	48
15	33	176	64	46	117	49
10	44	153	52	48	110	50
15	26	170	52	53	122	52
12	22	159	61	53	109	61
7	35	137	64	38	104	47
10	26	152	50	50	112	37
8	24	167	56	39	108	56
6	37	150	50	48	99	40
4	32	156	58	46	119	55
8	21	171	65	51	112	46
12	33	145	73	45	96	36
10	26	148	63	54	101	64
4	25	147	60	43	109	44
9	23	142	64	37	103	51
6	24	147	54	49	94	45
12	23	149	52	40	106	60
8	21	138	60	32	93	61
8	22	138	41	45	95	56
13	18	141	49	48	99	35
14	18	145	55	42	93	46
14	22	127	51	41	92	44
8	28	117	54	46	109	46
3	24	122	56	45	80	39
12	31	142	49	47	96	55
11	32	140	46	45	89	36
9	24	114	43	33	87	64
7	21	115	64	47	74	31
10	25	120	43	41	93	45
10	21	113	56	31	73	43
10	17	132	51	50	82	46
13	28	117	50	40	84	45
14	16	110	53	39	97	48
8	25	103	48	49	95	50
6	24	90	42	47	105	41
15	19	123	57	47	75	43
13	22	110	49	36	87	43
7	21	95	59	41	76	48
15	20	113	51	37	88	40
18	20	120	49	39	86	49
6	21	110	43	40	80	51
8	24	104	45	30	75	40
13	21	113	49	37	90	51
6	26	92	52	46	65	46
9	14	101	54	42	91	42
7	19	96	41	35	93	37
9	22	94	55	43	91	42
7	23	100	40	42	86	48
8	25	98	54	38	84	34
13	19	96	41	44	76	41
11	24	90	39	41	81	52
13	18	106	47	39	88	43
11	25	77	35	30	78	26
11	15	97	44	37	83	44
10	19	85	59	29	78	39
6	14	99	36	37	86	36
9	9	94	41	60	70	39
10	20	108	50	33	77	55
11	27	84	43	45	80	43
11	24	91	66	36	97	40
5	20	72	49	35	84	45
11	17	83	53	42	73	48
11	18	103	32	44	85	44
9	16	86	41	32	78	40
7	14	88	39	40	76	44
7	19	76	38	38	87	33
10	27	89	37	25	61	26
11	18	80	39	32	90	34
13	19	81	36	29	72	42
19	17	88	41	35	76	41
10	21	85	46	41	72	38
16	25	92	48	33	71	37
5	14	80	52	43	71	33
