10	12	43	51	50	36	45
13	11	50	42	46	30	44
11	12	57	54	42	40	50
5	8	48	49	31	31	50
7	6	46	38	51	27	47
7	4	57	51	39	31	56
8	11	45	56	38	28	43
7	313	7307	11313	15277	14956	32449
7	515	73062	181728	220709	171687	303001
4	385	58243	132316	126772	79369	117734
2	368	50503	100341	82738	47391	67252
6	378	43950	78382	57301	31144	43521
7	335	39424	61184	40809	21663	29070
6	300	34723	48126	29746	15243	20837
9	279	31539	38542	22253	11217	15104
6	274	28331	31039	16947	8368	11205
7	288	25586	25450	13108	6397	8532
4	250	23211	20659	10045	4954	6440
4	245	21483	17198	7899	3754	4968
11	208	19449	14289	6227	2981	3929
6	225	17776	11865	4996	2332	3071
6	226	16537	9927	4014	1916	2359
15	218	15466	8646	3244	1562	2033
7	203	14113	7212	2701	1236	1529
10	221	13359	6303	2233	992	1362
4	204	12059	5481	1847	854	1002
3	186	11584	4815	1496	689	898
5	174	10684	4131	1269	554	717
5	168	9967	3615	1037	468	652
4	192	9486	3280	1076	517	768
6	191	9057	3262	1177	719	1036
6	165	8665	3139	1259	716	1075
8	161	8404	2937	1154	701	1007
9	169	7819	2738	1095	647	984
4	165	7566	2535	1053	653	886
6	172	7321	2400	972	564	786
2	134	6909	2253	943	532	791
10	132	6485	2021	906	488	763
6	158	6243	2006	818	466	716
9	135	5951	1830	779	447	661
8	119	5552	1716	736	403	559
5	148	5450	1522	660	405	604
8	147	5085	1547	601	393	546
6	124	4865	1433	580	350	459
6	131	4918	1365	526	296	455
7	130	4640	1200	534	332	443
9	127	4373	1243	507	271	454
11	143	4253	1183	463	278	413
12	127	4113	1087	459	253	411
7	108	4041	976	424	233	394
5	132	3711	1006	430	243	363
7	129	3657	913	389	244	349
8	102	3554	906	412	226	348
13	116	3302	828	332	245	312
6	106	3258	858	334	214	307
6	97	3242	772	351	223	314
6	110	3103	769	307	215	299
8	108	2851	680	338	199	301
11	111	2864	667	285	195	279
7	89	2721	606	311	168	216
8	96	2756	612	267	154	267
6	104	2605	595	241	168	248
7	105	2513	566	261	158	219
14	93	2454	562	263	171	221
8	100	2311	547	247	165	196
5	95	2269	529	246	154	222
11	94	2174	495	228	147	224
